ax,ay,az,gx,gy,gz,left_click,right_click
0.0288,-0.0342,1.0161,-7.4733,5.5954,-1.0076,0,0,0
0.0454,-0.0425,1.0195,-10.8244,4.3282,1.2672,0,0,0
0.0454,-0.0835,1.0037,-8.7405,8.4351,5.3817,0,0,0
0.0002,-0.0581,0.968,-3.7176,11.1908,4.6412,0,0,0
-0.0339,-0.0273,0.9768,-1.2061,11.2901,1.626,0,0,0
-0.0142,-0.0273,1.0051,-1.3969,12.1679,-3.0153,0,0,0
-0.0173,-0.0356,0.9988,-1.4733,12.0458,-5.9771,0,0,0
-0.0034,-0.0427,1.0068,-0.5191,7.9008,-7.4962,0,0,0
0.0193,-0.0413,1.0298,-1.2137,3.0458,-5.0916,0,0,0
0.0168,-0.0364,1.0427,-2.8855,-1.374,-1.2672,1,0,0
0.0217,-0.0315,1.0579,-5.8321,-4.3893,1.0,1,0,0
0.02,-0.0376,1.0449,-8.3435,-6.6641,1.9542,1,0,0
0.0217,-0.0396,1.0164,-8.5496,-9.3435,2.4504,1,0,0
0.0188,-0.0422,1.0129,-7.6641,-10.1603,4.5802,1,0,0
0.0203,-0.0391,1.0071,-6.3893,-10.7328,4.1985,1,0,0
0.0281,-0.0398,1.0281,-5.4198,-9.145,3.3893,1,0,0
0.0425,-0.0398,1.0488,-4.145,-4.8626,1.8626,1,0,0
0.0417,-0.0442,1.0488,-3.1908,-0.3053,0.2901,1,0,0
0.0232,-0.0359,1.0295,-2.8855,0.0229,0.2519,1,0,0
0.0166,-0.0339,1.0344,-3.7481,-3.084,1.4122,1,0,0
0.0161,-0.0415,1.0386,-4.5573,-4.6412,0.9695,1,0,0
0.0181,-0.051,1.0291,-4.3893,-4.9771,1.0382,1,0,0
0.0181,-0.0498,1.0105,-3.0229,-4.6947,0.0534,1,0,0
0.0325,-0.054,1.0122,-1.4351,-4.2366,-1.0763,1,0,0
0.0483,-0.0564,1.033,0.3053,-1.9008,0.3588,1,0,0
0.022,-0.0391,1.0398,0.7786,-1.1145,1.855,1,0,0
0.0125,-0.0295,1.0518,-0.4275,-2.229,1.0305,1,0,0
0.0059,-0.0276,1.054,-3.084,-3.7481,-0.7405,1,0,0
0.0439,-0.0439,1.0598,-4.7786,-3.8244,-0.9542,1,0,0
0.0464,-0.0581,1.0325,-4.2519,-1.6794,-1.8168,1,0,0
0.0386,-0.0532,1.0127,-3.1145,-1.8779,-1.6412,1,0,0
0.0405,-0.0605,1.011,-2.1298,-1.2901,-1.6183,1,0,0
0.032,-0.0525,1.0251,-1.6718,-1.4733,-1.8931,1,0,0
0.0327,-0.0479,1.022,-2.1832,-1.2595,-1.8168,1,0,0
0.0264,-0.0454,1.0198,-2.2748,-2.458,-2.0153,1,0,0
0.0276,-0.0486,1.0291,-2.5115,-2.3359,-1.4733,1,0,0
0.0193,-0.0391,1.0217,-2.771,-2.6336,-2.0,1,0,0
0.0205,-0.031,1.0132,-3.313,-4.313,-2.6183,1,0,0
0.0337,-0.0547,1.0186,-3.3359,-3.9313,-2.1603,1,0,0
0.0374,-0.0503,1.0171,-2.0458,-2.4733,-3.3664,1,0,0
0.0435,-0.0598,1.0247,-2.1221,-0.9008,-3.0,1,0,0
0.0479,-0.0571,1.0212,-0.0305,-0.1679,-3.0687,1,0,0
0.0432,-0.0547,1.0334,0.0763,0.0763,-2.7557,1,0,0
0.0437,-0.0549,1.0425,-0.7023,-1.2214,-1.0763,1,0,0
0.0344,-0.0476,1.0527,-2.7863,-2.6947,-1.5267,1,0,0
0.0398,-0.0508,1.0415,-4.6641,-3.4046,-1.9542,1,0,0
0.0454,-0.0613,1.0247,-4.8855,-4.9771,-2.2443,1,0,0
0.0508,-0.0654,1.0259,-3.855,-3.9237,-0.8321,1,0,0
0.0413,-0.0647,1.0244,-2.4427,-0.7481,-0.0916,1,0,0
0.0344,-0.0564,1.0178,-0.8779,0.7023,-1.7252,1,0,0
0.0261,-0.0503,1.0239,-0.374,0.6107,-2.5115,1,0,0
0.0393,-0.054,1.0364,-1.3893,-0.3282,-2.5496,1,0,0
0.0562,-0.0603,1.0403,-1.5649,-0.1679,-2.313,1,0,0
0.0662,-0.0627,1.0398,-2.0687,1.1221,-1.4656,1,0,0
0.0559,-0.0632,1.0278,-2.8092,1.3359,-0.0611,1,0,0
0.0422,-0.0591,1.0164,-3.1374,0.3053,1.0687,1,0,0
0.0483,-0.0605,1.0181,-3.5344,-0.3511,3.6489,1,0,0
0.0571,-0.0601,1.03,-3.6183,1.4046,6.1221,1,0,0
0.0852,-0.0776,1.0405,-3.687,3.3893,8.2748,1,0,0
0.0754,-0.0808,1.0522,-2.8931,7.1069,12.5115,1,0,0
0.0574,-0.0498,1.0234,-3.4885,5.5115,17.8397,1,0,0
0.0322,-0.0793,1.0046,-4.1756,-0.0687,22.7634,1,0,0
0.1162,-0.1289,1.0154,-1.9771,-0.3969,32.0458,1,0,0
0.0925,-0.1011,1.0051,3.6336,0.4351,37.916,1,0,0
0.0623,-0.0798,1.0132,5.458,4.7405,37.3435,1,0,0
0.0281,-0.0469,1.0249,5.6794,6.5649,35.4733,1,0,0
0.0217,-0.0129,1.0381,3.1221,6.9924,37.1145,1,0,0
0.0444,-0.0535,1.0662,-2.5115,6.4275,40.9389,1,0,0
0.041,-0.0466,1.0481,-3.687,0.1069,44.7176,1,0,0
0.071,-0.0549,1.0791,-7.2977,-0.7634,45.9924,1,0,0
0.0071,-0.054,1.0444,-8.5878,0.9008,43.5496,1,0,0
0.0449,-0.0591,1.0203,-8.3282,3.2137,44.145,1,0,0
0.0146,-0.0664,1.011,-4.1679,5.6412,41.7328,1,0,0
0.0005,-0.0681,1.0144,-3.5038,4.5725,40.3969,1,0,0
-0.0137,-0.0574,1.0012,-1.2061,0.2748,37.7786,1,0,0
-0.0186,-0.0366,1.0222,-0.3817,-1.3893,33.6031,1,0,0
0.0186,-0.0042,1.0442,-2.2214,0.626,30.2061,1,0,0
0.0093,-0.0061,1.0706,-7.5878,4.0611,31.7099,1,0,0
0.0588,-0.0396,1.0693,-12.1527,6.5573,29.7176,1,0,0
0.0718,-0.1011,1.0674,-12.8702,11.6794,31.2977,1,0,0
0.043,-0.0762,1.0276,-11.9695,11.9389,29.5649,1,0,0
0.0066,-0.0876,1.001,-11.0458,9.0687,30.1603,1,0,0
-0.0334,-0.0298,0.9958,-12.5115,1.8702,31.1985,1,0,0
-0.0481,-0.0518,0.9897,-14.2824,-4.626,31.313,1,0,0
-0.022,-0.0562,1.01,-14.1069,-6.5191,28.542,1,0,0
-0.0452,-0.0686,1.0093,-12.5038,-4.9466,24.5649,1,0,0
-0.0195,-0.0334,1.0144,-12.1908,-4.1298,20.3282,1,0,0
-0.0383,-0.0837,1.0183,-11.5038,-2.771,19.8015,1,0,0
-0.0071,-0.0757,1.0093,-8.229,-2.6641,14.4809,1,0,0
0.0056,-0.0967,1.0293,-4.9542,0.4733,11.9924,1,0,0
-0.01,-0.085,1.0161,0.0076,3.5115,6.8321,1,0,0
-0.0276,-0.072,1.0081,2.5267,3.5954,0.916,1,0,0
-0.0149,-0.0498,1.0059,3.9466,0.855,-3.4046,1,0,0
0.0073,-0.0679,1.0315,0.8779,1.2137,0.6718,1,0,0
-0.0156,-0.0493,1.0042,0.0763,-2.6489,-0.6031,1,0,0
0.0088,-0.0808,1.0332,-1.5038,-2.6794,0.1679,1,0,0
0.0281,-0.0691,1.0203,-1.0916,0.3435,1.6489,1,0,0
0.0322,-0.1135,1.0298,2.4427,4.2061,5.4656,1,0,0
0.0186,-0.0952,1.0042,6.9618,6.7786,4.1374,1,0,0
0.0,-0.0791,1.0176,8.5267,7.4122,4.1069,1,0,0
-0.0225,-0.0715,1.0276,8.8092,6.4046,2.6412,1,0,0
-0.0417,-0.0583,1.0422,8.4046,2.2366,-1.7176,1,0,0
-0.0425,-0.0552,1.0554,6.626,-2.8321,-6.8168,1,0,0
-0.0239,-0.0334,1.0542,4.3359,-6.6031,-10.1832,1,0,0
-0.0452,-0.0425,1.0264,0.9389,-8.8473,-10.771,1,0,0
-0.0168,-0.0525,1.0195,-0.6794,-10.458,-13.6336,1,0,0
0.0251,-0.0459,1.0305,-3.4504,-8.6183,-12.0076,1,0,0
-0.0015,-0.0728,1.0032,-2.8015,-9.2061,-9.771,1,0,0
0.0166,-0.0676,0.9971,-1.8244,-10.8168,-10.1298,1,0,0
0.002,-0.0784,0.9792,-0.2901,-15.3511,-9.916,1,0,0
0.0078,-0.0564,0.9612,1.2366,-27.6412,-10.6107,1,0,0
0.0071,-0.0803,0.9851,2.7252,-37.0076,-6.5344,1,0,0
0.0164,-0.0588,1.0178,1.4198,-43.0611,-7.542,1,0,0
0.0261,-0.0723,1.0437,0.1603,-39.5725,-8.8244,1,0,0
0.0327,-0.0332,1.042,-0.8702,-34.4122,-12.313,1,0,0
0.0227,-0.0598,1.0342,-0.7405,-30.9618,-12.6031,1,0,0
0.0005,-0.0562,1.0049,1.2901,-34.8321,-17.2748,1,0,0
0.0515,-0.0518,1.0146,4.3282,-36.1603,-20.8092,1,0,0
0.0845,-0.0596,1.0371,2.7786,-32.5267,-15.542,1,0,0
0.071,-0.0701,1.0234,4.4809,-32.2824,-16.4122,1,0,0
0.1118,-0.0872,1.03,5.7099,-30.8473,-18.7023,1,0,0
0.1506,-0.031,1.0437,4.3588,-28.9695,-17.0305,1,0,0
0.1438,-0.0718,1.0791,0.4885,-26.5573,-7.3206,1,0,0
0.1101,-0.0469,1.0583,0.2519,-22.1145,-7.3817,1,0,0
0.1023,-0.0532,1.0618,-0.2595,-14.458,-10.2214,1,0,0
0.0906,-0.0374,1.0454,0.5954,-7.3969,-15.1374,1,0,0
0.0825,-0.0305,1.0347,0.7023,-1.3435,-16.2443,1,0,0
0.0454,-0.0413,0.9954,2.2137,-1.0458,-20.0916,1,0,0
0.0469,-0.0457,0.9888,4.4351,-6.2977,-25.1908,1,0,0
0.0701,-0.0471,1.0095,5.374,-11.3969,-30.145,1,0,0
0.1658,-0.0154,1.062,1.1756,-8.9084,-26.626,1,0,0
0.1487,-0.0674,1.0393,-1.7023,-8.3817,-18.1374,1,0,0
0.1577,-0.0752,0.9946,-0.4809,-11.7481,-16.7176,1,0,0
0.1738,-0.0811,1.0168,0.7328,-13.1908,-15.5191,1,0,0
0.1868,-0.0825,1.0081,-0.9847,-12.3053,-10.3053,1,0,0
0.1765,-0.0898,1.0166,-0.374,-11.8092,-6.8855,1,0,0
0.1511,-0.073,1.0149,2.3435,-9.0534,-7.0763,1,0,0
0.1094,-0.0547,0.9966,4.2519,-10.4504,-10.2901,1,0,0
0.1301,-0.031,1.0222,2.9847,-10.8702,-8.3511,1,0,0
0.1245,-0.0544,1.0364,2.458,-10.7023,-5.626,1,0,0
0.124,-0.042,1.0349,3.2137,-10.229,-8.5115,1,0,0
0.1392,-0.0073,1.0369,3.3817,-9.2061,-10.2137,1,0,0
0.1443,-0.0234,1.0623,-0.6718,-8.5802,-4.5496,1,0,0
0.1221,-0.0278,1.0291,-4.1756,-11.2824,-2.1221,1,0,0
0.145,-0.0476,1.0239,-5.3435,-13.5573,-3.2519,1,0,0
0.1538,-0.0544,1.0139,-4.771,-12.5115,-3.8702,1,0,0
0.1506,-0.0605,1.0103,-2.7405,-10.4885,-5.3588,1,0,0
0.123,-0.0359,0.9746,-1.771,-11.4656,-10.3282,1,0,0
0.1128,-0.0461,0.9934,0.0611,-16.5954,-16.8626,1,0,0
0.1248,-0.0364,1.0286,2.6718,-15.916,-22.6565,1,0,0
0.1309,-0.0356,1.0259,5.0916,-12.2519,-30.0611,1,0,0
0.0872,-0.0217,0.9919,7.6183,-10.3511,-37.7863,1,0,0
0.1255,-0.0164,1.0142,8.1374,-12.3588,-42.4198,1,0,0
0.1694,-0.0156,1.0298,8.145,-13.1374,-40.4962,1,0,0
0.1975,-0.0198,1.0425,9.1832,-11.3435,-35.8855,1,0,0
0.2234,-0.0039,1.0601,9.229,-6.0382,-31.8855,1,0,0
0.1982,-0.0039,1.0645,6.7939,0.7405,-30.771,1,0,0
0.1809,-0.0066,1.0239,6.1985,1.0687,-34.0611,1,0,0
0.2153,-0.0371,1.0166,7.5725,3.4504,-37.7634,1,0,0
0.2007,-0.0266,1.0115,10.7481,5.5191,-40.6718,1,0,0
0.179,-0.0093,1.0178,12.5267,5.9771,-41.1374,1,0,0
0.1482,0.0073,1.0034,14.5191,1.8321,-38.7634,1,0,0
0.1301,0.0283,1.0154,13.3435,-3.374,-35.0763,1,0,0
0.106,0.0239,1.0244,8.7405,-7.8473,-33.7252,1,0,0
0.1428,0.0139,1.0073,4.6794,-14.7863,-31.9847,1,0,0
0.1743,-0.001,1.0181,3.7939,-17.0305,-26.0763,1,0,0
0.1704,0.0159,1.0095,0.8779,-18.7405,-21.2672,1,0,0
0.1636,0.0076,0.99,0.5725,-21.4198,-18.5114,1,0,0
0.1877,-0.0054,0.9824,1.8168,-23.0763,-15.229,1,0,0
0.1833,0.0017,0.9883,3.1069,-23.9313,-12.4427,1,0,0
0.1848,-0.0044,0.9822,4.0076,-25.8244,-11.0763,1,0,0
0.2185,-0.0039,1.0042,4.0458,-25.7939,-9.3893,1,0,0
0.2371,-0.0032,1.0234,5.2977,-23.7023,-7.4122,1,0,0
0.2256,0.0105,1.0376,5.5649,-19.5114,-6.3969,1,0,0
0.2095,0.0264,1.0269,5.3817,-16.2137,-5.8931,1,0,0
0.2009,0.0303,1.0115,4.9542,-16.4427,-7.5954,1,0,0
0.2104,0.0217,0.9954,5.1298,-18.626,-8.0153,1,0,0
0.2256,0.0103,0.9973,6.1298,-19.7252,-6.2519,1,0,0
0.2336,0.0203,1.0298,6.9389,-18.145,-4.229,1,0,0
0.2227,0.033,1.0376,6.7481,-13.5725,-3.2137,1,0,0
0.2119,0.042,1.0198,6.0382,-9.8779,-3.9237,1,0,0
0.2085,0.0459,1.0115,4.5573,-8.458,-5.4275,1,0,0
0.2061,0.042,0.9937,3.9847,-10.0305,-6.8168,1,0,0
0.2205,0.0278,0.9873,4.6183,-12.1679,-6.6183,1,0,0
0.2388,0.0278,1.0112,5.3282,-11.2824,-4.4198,1,0,0
0.2312,0.0479,1.0129,4.626,-10.1832,-5.4885,1,0,0
0.2456,0.0403,1.0212,4.6794,-7.1298,-7.9237,1,0,0
0.2705,0.0369,1.0317,4.2214,-0.0382,-9.7863,1,0,0
0.2588,0.033,1.0063,5.0382,7.7481,-13.8397,1,0,0
0.2463,0.0171,0.9858,7.5878,14.7023,-16.9313,1,0,0
0.21,0.0281,0.9736,11.5649,17.1908,-16.4504,1,0,0
0.2,0.0454,0.9949,14.3511,16.3664,-15.7252,1,0,0
0.1619,0.0752,1.0076,14.9466,13.4962,-16.5038,1,0,0
0.1438,0.0903,1.001,14.1603,8.7252,-17.145,1,0,0
0.167,0.092,1.0139,12.8931,6.6947,-21.4962,1,0,0
0.2012,0.0876,1.0347,12.3664,13.4122,-30.9389,1,0,0
0.1812,0.0989,1.0066,10.1679,19.9771,-41.7328,1,0,0
0.1904,0.073,0.9736,11.8092,20.1832,-45.6489,1,0,0
0.2024,0.0518,0.9875,15.7405,16.3206,-44.2595,1,0,0
0.2187,0.0542,1.0012,18.3359,13.229,-40.2901,1,0,0
0.1963,0.0811,0.9905,19.8092,8.8092,-39.7023,1,0,0
0.2046,0.0713,0.9978,23.8626,3.3893,-36.0534,1,0,0
0.1929,0.1052,1.0178,23.8244,-1.145,-31.0611,1,0,0
0.1973,0.1316,1.022,22.0305,-6.7405,-28.6794,1,0,0
0.2173,0.1331,1.0349,18.6641,-10.8015,-27.6565,1,0,0
0.2141,0.1409,1.0269,10.6183,-13.4504,-27.145,1,0,0
0.2449,0.1274,1.021,4.6336,-17.0305,-24.2824,1,0,0
0.2737,0.0955,1.0203,1.4656,-16.1298,-20.6794,1,0,0
0.2307,0.104,0.9827,0.7405,-17.7176,-15.0229,1,0,0
0.2244,0.1006,0.9749,2.9008,-18.0305,-12.4351,1,0,0
0.1946,0.116,0.968,5.5038,-19.6947,-11.1679,1,0,0
0.1628,0.1428,0.9685,6.9389,-23.8702,-11.5725,1,0,0
0.1704,0.1382,0.9822,7.8015,-24.2061,-12.8092,1,0,0
0.166,0.1826,0.9893,6.8626,-21.9771,-20.5649,1,0,0
0.1965,0.1548,1.0081,4.2061,-19.9389,-26.084,1,0,0
0.2407,0.1228,1.0305,3.3053,-15.3664,-24.0153,1,0,0
0.2073,0.1333,1.0046,2.4504,-14.1145,-19.542,1,0,0
0.1938,0.1516,1.001,2.9237,-18.2824,-16.542,1,0,0
0.2249,0.1646,1.0081,1.0382,-24.626,-13.4351,1,0,0
0.2378,0.1802,1.022,-0.6718,-26.3664,-12.7863,1,0,0
0.2207,0.1702,0.9856,-1.0153,-29.3206,-14.8931,1,0,0
0.2351,0.1455,0.9778,1.084,-31.7939,-17.0076,1,0,0
0.3152,0.1113,0.9841,2.7939,-23.0229,-19.229,1,0,0
0.2998,0.1047,0.9475,8.5191,-12.1832,-23.0305,1,0,0
0.2368,0.1526,0.98,14.7252,-17.9771,-27.916,1,0,0
0.2676,0.1348,0.999,13.8626,-7.3969,-30.2901,1,0,0
0.2751,0.1519,1.0325,17.2137,-2.0534,-26.8626,1,0,0
0.238,0.1631,1.0291,20.4885,2.1908,-24.229,1,0,0
0.2263,0.1887,1.0459,18.9695,3.916,-23.0611,1,0,0
0.1851,0.2166,1.011,10.855,2.313,-20.8321,1,0,0
0.1926,0.2212,1.0315,0.9924,-6.9618,-20.4733,1,0,0
0.2764,0.2256,1.0161,-8.5496,-16.5802,-22.5191,1,0,0
0.3208,0.1685,1.0132,-14.9084,-12.687,-22.2443,1,0,0
0.3354,0.1365,0.9719,-14.6336,-5.6718,-20.5344,1,0,0
0.3262,0.1187,0.9382,-9.0992,-2.6947,-17.7405,1,0,0
0.3179,0.1079,0.9592,-2.8855,1.2214,-13.9924,1,0,0
0.2761,0.1282,0.9807,0.374,5.2977,-8.145,1,0,0
0.2178,0.1716,0.9761,0.229,6.0687,-6.7099,1,0,0
0.2083,0.1772,0.9673,-0.6718,4.4275,-9.5802,1,0,0
0.2434,0.1626,0.9727,-0.1527,4.1985,-10.4427,1,0,0
0.27,0.1611,0.9712,0.4504,5.0,-9.0382,1,0,0
0.2664,0.1614,0.98,1.5954,6.2366,-8.313,1,0,0
0.2424,0.1741,0.9746,2.3359,4.5878,-8.0382,1,0,0
0.2803,0.1716,0.9875,1.4122,2.3435,-8.8092,1,0,0
0.2893,0.1653,0.9861,-0.2977,6.9924,-11.1832,1,0,0
0.2776,0.146,0.9841,-1.8702,11.0229,-9.5878,1,0,0
0.2605,0.1633,0.9729,-1.7481,11.3969,-7.458,1,0,0
0.2471,0.1667,0.9673,-0.6489,6.9771,-5.145,1,0,0
0.2646,0.1709,0.9949,0.2977,4.2824,-2.0,1,0,0
0.2561,0.1831,1.0012,-0.3817,3.9618,0.9771,1,0,0
0.2402,0.1885,0.999,-2.0534,4.0382,1.6183,1,0,0
0.2212,0.1887,0.9929,-3.2519,2.771,1.9008,1,0,0
0.2271,0.1851,0.9973,-2.3511,1.0916,2.7405,1,0,0
0.2327,0.1963,0.9995,-3.6947,-0.2901,3.4733,1,0,0
0.2422,0.1887,0.9873,-4.5267,-1.5725,2.8779,1,0,0
0.2493,0.1692,0.978,-4.8015,-0.0382,2.4962,1,0,0
0.2424,0.1633,0.9587,-3.3893,-0.0687,2.9084,1,0,0
0.2393,0.1589,0.9687,-1.1679,1.0229,3.2672,1,0,0
0.2334,0.1731,0.9751,-0.4351,2.145,2.6718,1,0,0
0.2261,0.1714,0.98,-0.3893,2.0763,2.0229,1,0,0
0.23,0.1812,0.9844,0.0,1.5878,2.8092,1,0,0
0.2266,0.1824,0.9934,0.2595,-0.0305,4.4885,1,0,0
0.2168,0.2029,1.0137,-1.6794,-1.1298,5.0916,1,0,0
0.2124,0.1953,1.0193,-5.1985,-0.3969,3.3053,1,0,0
0.2209,0.1919,1.0095,-8.4351,3.2366,0.5038,1,0,0
0.2444,0.1653,1.0007,-9.3359,9.0534,-1.0,1,0,0
0.2813,0.1589,1.0142,-8.7328,17.0611,-1.458,1,0,0
0.2722,0.1519,1.0042,-7.6565,23.4962,1.3282,1,0,0
0.2539,0.1604,1.009,-7.8931,24.3435,5.6947,1,0,0
0.2556,0.1614,1.0146,-7.771,27.4198,9.542,1,0,0
0.2439,0.1653,1.033,-10.1145,30.145,13.6565,1,0,0
0.2253,0.1621,1.0405,-13.458,32.7023,18.0076,1,0,0
0.1973,0.1594,1.0491,-17.2137,34.7176,22.3435,1,0,0
0.1753,0.1777,1.0332,-19.6489,36.5038,23.7099,1,0,0
0.156,0.1997,1.0122,-21.5649,39.4427,19.2672,1,0,0
0.1465,0.186,0.9966,-22.7786,42.4656,10.6412,1,0,0
0.1423,0.1755,0.981,-23.8015,44.8092,2.2366,1,0,0
0.1436,0.1492,0.9592,-22.313,42.3359,-3.6565,1,0,0
0.1455,0.1345,0.9604,-20.3664,38.2977,-5.855,1,0,0
0.1648,0.1177,0.9622,-17.9771,30.1756,-5.2672,1,0,0
0.2043,0.114,0.9988,-14.3664,25.6947,-2.1679,1,0,0
0.1899,0.1172,1.0115,-12.6031,26.4351,0.3969,1,0,0
0.1416,0.1189,1.0044,-11.3817,24.2824,2.3969,1,0,0
0.1399,0.1299,1.0215,-11.0153,24.6183,3.2519,1,0,0
0.1165,0.134,1.0117,-11.313,28.5114,0.1832,1,0,0
0.085,0.1311,0.9978,-11.1908,28.3893,-4.0534,1,0,0
0.0913,0.116,0.9883,-9.8779,25.4275,-5.9924,1,0,0
0.1106,0.1096,0.9915,-7.5878,22.9313,-5.313,1,0,0
0.1047,0.1238,0.9946,-5.2214,20.313,-4.1756,1,0,0
0.1028,0.1296,1.011,-5.0229,16.1832,-5.1298,1,0,0
0.1062,0.1201,1.0208,-5.6107,14.4656,-5.1298,1,0,0
0.1118,0.1116,1.0098,-6.1221,12.4885,-3.4198,1,0,0
0.1094,0.1021,0.999,-5.6641,10.4122,-2.1374,1,0,0
0.1179,0.0984,1.0107,-3.145,9.7405,-0.4504,1,0,0
0.1021,0.1218,1.0496,-2.8702,17.2977,-0.7405,1,0,0
0.0515,0.1555,1.0669,-4.6641,25.8702,-4.9237,1,0,0
0.0227,0.1729,1.0854,-10.2824,34.6718,-13.2977,1,0,0
0.0298,0.1838,1.0835,-17.3664,40.5954,-21.7863,1,0,0
0.0674,0.1506,1.0898,-27.0611,43.3511,-26.0611,1,0,0
0.0557,0.1323,1.0459,-31.2061,43.8244,-30.1679,1,0,0
0.0884,0.0925,1.0005,-32.3511,41.7634,-28.2519,1,0,0
0.1055,0.0598,0.9924,-27.6794,38.5038,-24.7863,1,0,0
0.0911,0.0383,0.9849,-20.8168,37.5725,-18.9008,1,0,0
0.0598,0.0471,0.999,-15.855,34.5649,-12.4885,1,0,0
