ax,ay,az,gx,gy,gz,left_click,right_click
0.075,-0.1135,1.0081,-2.7557,-0.4427,-1.6412,0,0,0
0.0708,-0.1174,1.0115,-1.8092,-0.7481,-0.9466,0,0,0
0.0867,-0.1226,1.0066,-0.542,-1.1832,-0.374,0,0,0
0.0869,-0.1116,1.0293,-3.0153,0.6565,0.1908,0,0,0
0.0972,-0.1121,1.0383,-3.8779,2.7863,0.9847,0,0,0
0.0962,-0.1191,1.0166,-2.0076,2.3588,1.3817,0,0,0
0.0825,-0.1123,1.0129,-3.6412,0.7481,1.9466,0,0,0
0.0791,-0.1133,1.0027,-2.4962,-1.7863,1.916,0,0,0
0.0964,-0.1206,1.0742,2.1756,-0.8015,1.4809,0,0,0
0.115,-0.1069,1.0242,3.1221,-2.229,1.0687,0,0,0
0.1184,-0.0903,1.0164,1.2443,-3.0,-1.3893,0,0,0
0.1123,-0.1035,1.041,-0.3511,-2.0458,-3.7099,0,0,0
0.1045,-0.1128,1.0408,-0.1985,-0.1374,-4.0687,0,0,0
0.1003,-0.1096,1.0132,-1.4885,1.0916,-2.7786,0,0,0
0.0959,-0.114,1.0071,-1.2443,0.0305,-1.8244,0,0,0
0.0974,-0.1135,1.0215,-1.3817,-0.1985,-1.2901,0,0,0
0.0945,-0.1184,1.0234,-0.8397,0.1679,-0.7481,0,0,0
0.1025,-0.1172,1.0234,-1.1679,0.2977,-0.2214,0,0,0
0.1021,-0.1143,1.0198,-1.771,-0.0305,0.1374,0,0,0
0.1011,-0.1145,1.0154,-1.1679,-0.8015,0.4046,0,0,0
0.103,-0.116,1.0266,-0.9618,-1.1908,-0.1756,0,0,0
0.1082,-0.1084,1.0286,-1.5038,0.0229,-1.084,0,0,0
0.1077,-0.1133,1.0142,-0.9847,0.2901,-1.8702,0,0,0
0.0984,-0.1096,1.0142,-0.8855,-0.5649,-2.7939,0,0,0
0.0898,-0.1155,1.0159,-1.229,-0.687,-2.6947,0,0,0
0.0847,-0.1272,1.011,0.2061,-0.3206,-2.4427,0,0,0
0.0837,-0.1204,1.0146,0.1832,0.5878,-2.0534,0,0,0
0.0889,-0.1191,1.0115,-0.1679,1.1298,-1.1908,0,0,0
0.092,-0.1138,1.009,0.374,1.084,-0.5115,0,0,0
0.0857,-0.1135,1.0173,-1.8855,-0.0534,2.1985,0,0,0
0.0867,-0.1226,1.0247,0.2061,0.2595,1.7023,0,0,0
0.1021,-0.1099,1.0239,0.229,-0.4656,0.9466,0,0,0
0.1094,-0.1125,1.0276,0.5038,-0.458,-0.229,0,0,0
0.0996,-0.1106,1.0183,-0.3817,-0.8626,-1.1832,0,0,0
0.0942,-0.1113,1.0349,0.4656,-0.7099,-1.3435,0,0,0
0.0994,-0.1133,1.02,0.145,0.6183,-0.7634,0,0,0
0.0913,-0.1086,1.012,-0.8931,0.7405,-0.3359,0,0,0
0.0874,-0.1084,1.0166,-0.8702,0.9313,-0.3206,0,0,0
0.0918,-0.1079,1.0303,-2.145,1.6794,0.1145,0,0,0
0.0891,-0.1074,1.0212,-1.6336,2.313,1.0611,0,0,0
0.0918,-0.1057,1.0251,-0.1145,2.7405,0.9389,0,0,0
0.0957,-0.0947,1.02,-0.2595,2.7328,-0.3588,0,0,0
0.0967,-0.0991,1.0186,-0.1679,1.6107,-1.4809,0,0,0
0.083,-0.1042,1.0166,-1.4122,-0.1145,-1.6947,0,0,0
0.0796,-0.1096,1.0117,-0.3893,-1.7939,-0.8092,0,0,0
0.0806,-0.1121,1.0308,2.1145,-2.2595,-0.4733,0,0,0
0.0872,-0.1013,1.0261,2.2366,-1.4198,-0.0076,0,0,0
0.0928,-0.1062,1.0027,0.1069,-1.2137,0.5344,0,0,0
0.0874,-0.092,1.0122,-2.7328,-1.5954,0.4427,0,0,0
0.0906,-0.0955,1.0366,-2.3282,-0.9313,0.3282,0,0,0
0.0947,-0.0972,1.042,-1.5038,-0.9389,0.5496,0,0,0
0.0986,-0.0945,1.0327,-1.0076,-0.6489,0.9695,0,0,0
0.0984,-0.0942,1.0161,-1.229,-1.2748,0.9771,0,0,0
0.1011,-0.0898,1.0171,-1.687,-2.1679,0.1985,0,0,0
0.0964,-0.0962,1.0413,-0.5573,-1.4351,-0.2595,0,0,0
0.1018,-0.0964,1.0308,-0.374,-1.1679,-0.0534,0,0,0
0.1121,-0.0986,1.02,-1.0763,-0.3282,-0.3359,0,0,0
0.0999,-0.1001,1.0198,-2.145,-0.313,-0.7939,0,0,0
0.0981,-0.0967,1.011,-1.3588,-0.1527,-1.5725,0,0,0
0.0959,-0.1045,1.0095,-1.6718,0.1603,-1.8244,0,0,0
0.0872,-0.1089,1.022,-1.6947,1.084,-1.1527,0,0,0
0.0864,-0.1094,1.0129,-2.6031,1.4198,-0.4656,0,0,0
0.083,-0.1099,1.031,-2.4809,1.1221,0.0458,0,0,0
0.0903,-0.1128,1.0254,-2.0305,0.313,0.0992,0,0,0
0.0906,-0.1064,1.0193,-1.7481,-1.6565,0.7405,0,0,0
0.0911,-0.1001,1.0271,-0.4122,-2.458,0.0916,0,0,0
0.1064,-0.1018,1.0261,-0.1527,-2.313,-0.5267,0,0,0
0.1077,-0.0984,1.0222,-1.1985,-1.0992,-1.7481,0,0,0
0.1016,-0.1011,1.0159,-1.0,0.2519,-2.7099,0,0,0
0.0918,-0.1094,1.021,-1.4504,1.4351,-2.7557,0,0,0
0.0815,-0.1111,1.0134,-1.8321,2.3969,-2.6489,0,0,0
0.0823,-0.1108,1.0146,-2.5725,2.145,-1.3511,0,0,0
0.0762,-0.1042,1.0217,-3.3817,0.6718,-0.1527,0,0,0
0.0835,-0.106,1.0203,-2.6412,-0.5802,0.9466,0,0,0
0.0835,-0.1072,1.0334,-0.7786,-0.8244,0.5191,0,0,0
0.0952,-0.0994,1.0198,-0.4885,-1.7176,-0.6641,0,0,0
0.0901,-0.1025,1.0237,-0.687,-1.687,-1.5038,0,0,0
0.083,-0.1135,1.0171,-0.6412,-1.1298,-1.0763,0,0,0
0.0818,-0.1106,1.0151,-0.2901,-1.1908,0.2061,0,0,0
0.0852,-0.106,1.0103,-1.0229,-1.5344,0.8397,0,0,0
0.0867,-0.0981,1.0225,-1.8397,-1.0763,1.5878,0,0,0
0.0991,-0.1008,1.0332,-1.374,-0.3893,1.9695,0,0,0
0.1077,-0.0886,1.0144,-1.6183,-0.7099,1.6412,0,0,0
0.1096,-0.0886,1.0176,-1.2137,-1.4046,0.5573,0,0,0
0.106,-0.0986,1.0261,0.2214,-1.8855,-1.3817,0,0,0
0.1074,-0.1021,1.0266,-0.0534,-1.1374,-2.2214,0,0,0
0.1042,-0.1106,1.0291,-0.542,0.145,-1.3817,0,0,0
0.0991,-0.1055,1.0281,-1.9466,1.1069,-0.9466,0,0,0
0.0959,-0.1072,1.0227,-2.4504,2.2137,-1.229,0,0,0
0.0916,-0.1003,1.0095,-4.0382,2.2214,-0.8015,0,0,0
0.0867,-0.1013,1.0217,-3.2443,1.626,-0.6947,0,0,0
0.0815,-0.1008,1.0325,-2.229,0.4809,0.2061,0,0,0
0.0825,-0.0989,1.0276,-1.8321,-0.8092,0.3282,0,0,0
0.0872,-0.104,1.0239,-2.0076,-1.5191,-0.1832,0,0,0
0.0842,-0.1057,1.0295,-1.916,-2.1069,-0.6565,0,0,0
0.0854,-0.1118,1.0237,-1.3969,-1.7176,-0.7481,0,0,0
0.0906,-0.1101,0.9912,-0.9313,-2.8702,-0.5496,0,0,0
0.0884,-0.1116,1.0117,-1.4351,-3.9466,0.0153,0,0,0
0.0857,-0.113,1.0105,-2.9313,-5.0763,1.9313,0,0,0
0.0977,-0.1072,1.0239,-1.0611,-5.1985,3.5649,0,0,0
0.1177,-0.1038,1.0225,-0.9695,-4.6031,3.8244,0,0,0
0.115,-0.105,1.0188,-2.1527,-3.7252,2.7099,0,0,0
0.125,-0.1028,1.0247,-3.7405,-2.1527,2.6947,0,0,0
0.1135,-0.1099,1.0249,-3.1679,-1.2748,2.6183,0,0,0
0.1113,-0.1172,1.0364,-0.5954,-1.3664,3.6412,0,0,0
0.0935,-0.126,1.0046,-1.5802,-3.1527,5.2977,0,0,0
0.0986,-0.1255,1.0063,-1.4809,-6.1221,7.4504,0,0,0
0.1077,-0.1318,1.022,-3.0611,-7.626,10.2366,0,0,0
0.1067,-0.1304,1.0452,-4.7557,-6.687,13.2672,0,0,0
0.0996,-0.1423,1.0476,-5.7328,-5.6565,16.8015,0,0,0
0.0867,-0.1489,1.0525,-5.0229,-5.4275,20.9924,0,0,0
0.0718,-0.1748,1.0391,-6.0763,-7.0153,28.8244,0,0,0
0.0759,-0.1245,0.9822,-2.6641,-11.9237,35.2977,0,0,0
0.1199,-0.1479,1.0188,4.6718,-16.8321,35.0,0,0,0
0.1475,-0.1184,1.0027,3.6183,-24.1145,34.8855,0,0,0
0.1736,-0.0854,1.0342,6.6031,-26.4885,29.1374,0,0,0
0.1526,-0.1287,1.0334,11.3969,-31.4351,30.7099,0,0,0
0.1814,-0.1086,1.0276,9.9466,-30.4427,30.0382,0,0,0
0.1646,-0.104,1.0105,6.4275,-27.7939,30.2977,0,0,0
0.1313,-0.124,1.0029,3.0076,-22.7863,29.771,0,0,0
0.0989,-0.1213,0.9783,2.313,-18.6107,33.084,0,0,0
0.1072,-0.1238,0.9331,2.458,-18.2901,37.4885,0,0,0
0.1292,-0.1272,0.9072,1.7786,-19.5573,41.0916,0,0,0
0.1431,-0.0889,0.9419,0.1985,-23.1985,43.4885,0,0,0
0.1101,-0.1504,0.9497,-0.5344,-25.3359,42.2061,0,0,0
0.0874,-0.0928,0.959,-3.4809,-29.0458,39.3053,0,0,0
-0.0029,-0.197,0.8967,-8.8397,-32.3511,39.7099,0,0,0
-0.0244,-0.1641,0.8569,-20.0916,-40.7863,46.2214,0,0,0
0.0896,-0.1941,0.8333,-28.2901,-47.8168,54.9389,0,0,0
0.2117,-0.0959,1.4116,-17.0076,-30.3053,54.9084,0,0,0
0.2715,-0.0352,1.2646,-3.0,-12.6183,47.5267,0,0,0
0.3098,0.0007,1.1421,0.229,-6.4046,30.8855,0,0,0
0.2952,-0.0354,1.0098,-5.8244,-10.6718,15.0076,0,0,0
0.2471,-0.051,1.0525,-10.7557,-10.4275,0.8244,0,0,0
