ax,ay,az,gx,gy,gz,left_click,right_click
-0.3872,0.0618,0.9648,-6.8321,88.4198,4.9618,0,0,0
-0.3694,0.0603,0.9683,-9.2061,84.3359,1.6718,0,0,0
-0.3713,0.05,0.926,-8.626,76.9618,0.6336,0,0,0
-0.3357,0.0537,0.9221,-9.7176,70.1832,1.4809,0,0,0
-0.3896,0.0571,0.9312,-11.1985,63.1069,-0.2901,0,0,0
-0.3667,0.0313,0.9487,-12.5649,54.8015,-0.5038,0,0,0
-0.3345,0.0776,0.9631,-15.7634,52.5954,-2.5725,0,0,0
-0.3591,-0.0105,0.9724,-14.5802,58.8473,-4.2748,0,0,0
-0.3894,0.019,0.9578,-16.1527,62.0916,-4.1985,0,0,0
-0.3936,0.0164,0.929,-17.0382,55.4733,0.6947,0,0,0
-0.425,0.0042,0.8831,-15.1679,46.6641,2.9084,0,0,0
-0.4512,0.0159,0.863,-12.0992,37.2901,-0.1832,0,0,0
-0.5007,0.0034,0.8354,-8.7939,22.1679,-1.8244,0,0,0
-0.479,0.0154,0.8396,-6.855,2.8321,-0.4351,0,0,0
-0.4629,0.0325,0.8384,-6.7099,-11.374,-0.8168,0,0,0
-0.4634,0.0269,0.8459,-5.4046,-22.4504,-3.3969,0,0,0
-0.4885,0.0342,0.8369,-4.5344,-37.9618,-5.9924,0,0,0
-0.4326,0.0244,0.877,-3.4733,-49.1221,-7.1832,0,0,0
-0.3838,0.01,0.9155,-2.6947,-48.5802,-7.8168,0,0,0
-0.3276,-0.0142,0.9666,-1.5878,-38.5344,-5.9771,0,0,0
-0.3179,-0.0044,0.9785,0.4275,-22.4733,-3.7863,0,0,0
-0.3521,0.0017,0.9675,1.0534,-13.0611,-1.3511,0,0,0
-0.3787,0.0313,0.9385,-0.5954,-11.3893,0.5115,0,0,0
-0.386,0.0073,0.9265,0.6947,-14.1527,-0.8244,0,0,0
-0.4143,0.0154,0.9019,1.7252,-24.1908,-0.7328,0,0,0
-0.4229,0.0166,0.9014,4.1069,-40.7481,-1.0305,0,0,0
-0.4348,0.0415,0.8962,4.2901,-55.0687,-1.1832,0,0,0
-0.4072,0.0334,0.928,4.687,-66.4351,-2.7939,0,0,0
-0.3308,0.0093,0.9902,5.1221,-65.3511,-3.6794,0,0,0
-0.3047,0.0142,1.0173,4.3435,-56.855,-3.771,0,0,0
-0.3083,0.0007,1.0186,4.5191,-50.3206,-3.7099,0,0,0
-0.4866,0.1221,0.9541,3.3206,-59.0,-9.7939,0,0,0
-0.3103,0.0486,1.0322,-4.3282,-62.0611,-11.9237,0,0,0
-0.2388,0.0271,1.0212,-8.2748,-57.2519,-11.687,0,0,0
-0.2068,-0.0105,1.0076,-5.2519,-49.4504,-10.7557,0,0,0
-0.2002,-0.002,1.0024,-3.2519,-39.6031,-8.3206,0,0,0
-0.1721,-0.0212,1.0029,-0.7481,-26.7786,-3.4962,0,0,0
-0.2461,-0.0005,0.967,0.7557,-20.4504,-0.8397,0,0,0
-0.2998,0.0227,0.9436,3.4504,-26.5878,-1.9237,0,0,0
-0.2781,0.0229,0.9795,2.9847,-32.4885,-3.1756,0,0,0
-0.2856,0.0344,0.999,0.5573,-37.0229,-5.8397,0,0,0
-0.2073,-0.0002,1.0129,-0.9008,-38.1221,-5.4962,0,0,0
-0.2363,0.011,1.0046,-1.4275,-34.0305,-5.687,0,0,0
-0.1873,-0.0049,1.0244,-0.8702,-31.9466,-5.2137,0,0,0
-0.1694,0.0037,1.0222,-1.0763,-24.5878,-2.7786,0,0,0
-0.1506,-0.0103,1.0164,-0.4504,-15.9542,-1.0458,0,0,0
-0.1584,-0.012,1.0171,2.084,-7.8015,0.7405,0,0,0
-0.1748,-0.0056,1.041,3.2595,-0.7557,1.5725,0,0,0
-0.2029,0.0125,1.0361,2.1832,4.2061,1.6183,0,0,0
-0.2385,0.0369,1.0208,-0.2672,4.0534,1.7557,0,0,0
-0.2468,0.0298,1.0071,-1.6718,0.771,-0.2748,0,0,0
-0.2261,0.0266,1.0161,-3.0916,-0.2672,-0.6031,0,0,0
-0.2107,0.0127,1.0205,-3.2137,0.4275,-1.5267,0,0,0
-0.207,0.0073,1.0149,-3.3359,1.8626,-0.7405,0,0,0
-0.2212,0.0107,0.999,-3.0305,2.0687,-0.145,0,0,0
-0.2222,0.0139,0.989,-2.5649,1.4427,-0.1527,0,0,0
-0.2427,0.0205,0.991,-2.2824,-0.5344,-0.9924,0,0,0
-0.2175,0.0181,0.9973,-1.5725,-0.855,-2.3282,0,0,0
-0.2207,0.0127,1.002,-1.3664,-0.3511,-2.0229,0,0,0
-0.2129,0.0203,1.0054,-1.0305,-0.0153,-2.0534,0,0,0
-0.2061,0.0137,1.0264,-0.8321,1.313,-2.5573,0,0,0
-0.2124,0.0159,1.0256,-1.3053,1.1069,-1.2672,0,0,0
-0.218,0.0164,1.0269,-2.2901,0.2748,-0.4656,0,0,0
-0.2278,0.0122,1.0161,-3.2443,-0.3969,0.0305,0,0,0
-0.2219,0.0159,1.001,-3.3588,-0.7252,-0.0534,0,0,0
-0.2097,0.0115,0.9885,-2.6031,0.3588,-0.0611,0,0,0
-0.2173,0.0198,0.9849,-1.7786,1.7252,-0.5496,0,0,0
-0.2354,0.0183,0.98,-1.1069,-0.0763,-1.2977,0,0,0
-0.2205,0.0166,1.0002,-0.4962,-0.8015,-1.0305,0,0,0
-0.22,0.0166,1.0173,-1.2519,-0.2443,-0.4275,0,0,0
-0.2234,0.0212,1.0098,-2.2061,0.3969,-0.9466,0,0,0
-0.2163,0.0103,1.0037,-2.2595,0.1145,-1.5878,0,0,0
-0.2065,0.0125,1.0,-2.0382,-0.2366,0.4504,0,0,0
-0.217,0.0107,0.9871,-1.6718,-1.7099,0.5115,0,0,0
-0.2163,0.0159,1.0,-0.5725,-0.9237,-0.0916,0,0,0
-0.2102,0.0095,1.0242,-0.4427,0.8855,-0.1603,0,0,0
-0.2195,0.0232,1.0127,-1.916,1.9008,0.4351,0,0,0
-0.2349,0.0234,1.0068,-2.2748,1.7405,-0.0916,0,0,0
-0.2212,0.0164,1.0061,-2.2443,1.2595,-0.7863,0,0,0
-0.1946,0.0046,1.0132,-2.2595,3.1679,-0.6107,0,0,0
-0.1958,0.0054,1.0151,-1.626,6.4427,0.855,0,0,0
-0.1714,0.0156,1.0435,-2.1679,15.0611,3.2672,0,0,0
-0.1248,-0.021,1.0669,-2.6718,30.5649,4.9542,0,0,0
-0.1255,-0.0356,1.0491,-0.374,43.6641,9.084,0,0,0
-0.1575,-0.0156,1.02,3.6336,56.8473,12.3511,0,0,0
-0.2112,0.0154,1.0032,6.3511,63.2595,11.2137,0,0,0
-0.2764,0.0498,0.9731,5.2214,64.9313,11.0458,0,0,0
-0.1924,0.061,1.0217,5.626,63.916,10.8779,0,0,0
-0.3013,0.0222,0.9578,4.916,63.5649,9.9618,0,0,0
-0.3987,0.0493,0.9531,4.6947,53.542,7.4962,0,0,0
-0.4399,0.0847,0.9812,1.9542,40.374,2.7939,0,0,0
-0.4087,0.0647,0.9775,-4.4122,27.6031,-0.4962,0,0,0
-0.3904,0.0479,0.9463,-6.4885,16.3969,-3.8321,0,0,0
-0.3755,0.0247,0.9297,-6.6718,4.5878,-5.0076,0,0,0
-0.3323,0.0193,0.9485,-5.9771,-2.3282,-3.9695,0,0,0
-0.322,0.01,0.9421,-4.8397,-5.3817,-2.9008,0,0,0
-0.3398,0.0303,0.9192,-3.2366,-8.3206,-2.916,0,0,0
-0.3311,0.0315,0.938,-2.626,-11.2977,-4.0305,0,0,0
-0.2964,0.0139,0.9714,-2.6183,-10.1679,-4.0,0,0,0
-0.2683,-0.0088,1.0015,-0.7557,-4.8931,-1.0916,0,0,0
-0.2859,0.0276,1.0161,-1.4351,2.1832,0.4122,0,0,0
-0.3162,0.0317,0.9983,-3.0153,4.1679,0.7252,0,0,0
-0.3257,0.032,0.9617,-3.3053,3.313,0.0076,0,0,0
-0.3208,0.0186,0.9595,-2.0382,0.5191,-0.0992,0,0,0
-0.324,0.0247,0.9473,-1.4733,-1.7481,1.1298,0,0,0
-0.3281,0.0227,0.9417,0.4885,-4.7252,0.8473,0,0,0
-0.3223,0.0249,0.9587,2.3282,-6.7863,1.2443,0,0,0
-0.3149,0.0208,0.999,1.5573,-6.3588,1.7557,0,0,0
-0.323,0.0361,1.0056,0.145,-5.4198,1.5954,0,0,0
-0.321,0.0183,0.9895,-1.7405,-7.374,3.2595,0,0,0
-0.3008,-0.0071,0.9827,-3.4046,-8.7557,8.2214,0,0,0
-0.2593,-0.0247,0.9856,-3.0458,-10.2443,17.0687,0,0,0
-0.2163,-0.0291,1.0149,-0.8473,-4.8626,21.8015,0,0,0
-0.2478,-0.0078,0.9919,-1.2061,1.9466,25.4351,0,0,0
-0.1643,-0.0425,1.0076,-1.9313,9.5649,31.1603,0,0,0
-0.2471,0.0017,0.9648,-0.7252,14.7099,36.0153,0,0,0
-0.2888,-0.0115,0.9521,0.0076,14.6336,40.9695,0,0,0
-0.3247,0.0654,0.9871,-4.5496,13.4122,42.1908,0,0,0
-0.2834,0.0168,1.0339,-7.2137,15.9237,38.9695,0,0,0
-0.2515,0.0322,1.0454,-10.1145,22.5114,38.7328,0,0,0
-0.2629,0.0234,0.9895,-12.542,28.458,44.1756,0,0,0
-0.2959,-0.0208,0.9709,-10.8931,30.084,50.7328,0,0,0
-0.2668,0.0073,0.9851,-6.2901,29.6183,59.6565,0,0,0
-0.1023,0.051,1.1199,-15.0687,38.9008,76.5344,0,0,0
-0.2632,0.0002,1.0,-17.8626,42.4885,77.7481,0,0,0
-0.3518,0.0608,0.9326,-11.0305,43.9389,77.4198,0,0,0
-0.4053,0.1067,0.9299,-9.0534,43.9618,70.7557,0,0,0
-0.4121,0.0854,0.9666,-9.8092,45.4733,60.145,0,0,0
-0.4255,0.0886,0.9553,-8.2595,42.084,50.0534,0,0,0
-0.4441,0.1069,0.939,-10.0,35.687,45.1832,0,0,0
-0.4495,0.1145,0.9731,-14.9008,29.1221,44.6183,0,0,0
-0.4209,0.075,0.9841,-18.8626,26.1603,40.2519,0,0,0
-0.4009,0.1167,0.9397,-20.4122,25.6641,36.7176,0,0,0
-0.4272,0.0864,0.918,-20.542,22.9008,33.7481,0,0,0
-0.436,0.0784,0.885,-19.458,19.8626,30.9313,0,0,0
-0.4148,0.0786,0.8718,-15.0763,16.6336,28.2061,0,0,0
-0.3796,0.0525,0.887,-11.4198,14.9084,27.5344,0,0,0
-0.3696,0.0613,0.8765,-6.2595,15.3817,29.9542,0,0,0
-0.4761,0.0918,0.8408,-1.0076,14.7557,26.1832,0,0,0
-0.51,0.1379,0.855,3.0153,7.8397,18.0611,0,0,0
-0.5127,0.1477,0.8806,3.2443,2.4046,12.7023,0,0,0
-0.5054,0.1311,0.8931,3.4046,-2.0382,7.5954,0,0,0
-0.4834,0.1445,0.8892,4.0534,-6.3282,3.9389,0,0,0
-0.4966,0.1519,0.894,5.0534,-9.4809,-2.3511,0,0,0
-0.4448,0.1282,0.9282,4.687,-8.2748,-6.2061,0,0,0
-0.4128,0.1064,0.9465,4.5344,-7.4809,-7.3893,0,0,0
-0.4028,0.0942,0.9541,5.3206,-6.2748,-7.1908,0,0,0
-0.4133,0.0994,0.9519,5.313,-6.5496,-7.5649,0,0,0
-0.436,0.1016,0.9541,4.1221,-9.1985,-8.0305,0,0,0
-0.4368,0.093,0.9631,1.6718,-10.7328,-9.2214,0,0,0
-0.4265,0.0847,0.9575,0.5267,-12.6412,-10.6183,0,0,0
-0.4099,0.0715,0.9722,0.0458,-12.855,-11.3588,0,0,0
-0.3962,0.0854,0.9658,-0.4427,-10.9924,-11.4809,0,0,0
-0.3894,0.0752,0.9592,-0.6794,-11.0687,-11.7176,0,0,0
-0.3777,0.0708,0.9521,-1.6641,-10.1527,-10.7481,0,0,0
-0.3928,0.0564,0.9307,-1.4962,-11.3206,-9.0,0,0,0
-0.3923,0.0549,0.9399,-0.1527,-14.2443,-8.0076,0,0,0
-0.3831,0.0889,0.9463,-2.1603,-13.8092,-6.6489,0,0,0
-0.387,0.0442,0.9651,-2.0916,-9.1756,-6.6718,0,0,0
-0.364,0.0371,0.9614,-1.4275,-6.9008,-5.5954,0,0,0
-0.3696,0.0339,0.9563,-1.7099,-9.374,-1.8397,0,0,0
-0.3699,0.0469,0.9436,-2.3817,-13.6565,0.0534,0,0,0
-0.3733,0.0732,0.9341,-3.6412,-16.2519,0.5038,0,0,0
-0.3647,0.0559,0.9519,-5.0763,-16.9542,2.4275,0,0,0
-0.3386,0.0427,0.9685,-6.6718,-13.4733,5.3282,0,0,0
-0.3154,0.0283,0.9602,-5.3053,-6.8931,7.6412,0,0,0
-0.3538,0.0388,0.9387,-2.5954,-3.2595,9.9847,0,0,0
-0.3904,0.072,0.9143,-1.6641,-5.0153,11.7863,0,0,0
-0.4124,0.0652,0.9348,-1.4809,-10.1985,12.8244,0,0,0
-0.3877,0.1123,0.9436,-4.2595,-15.6565,13.6107,0,0,0
-0.3503,0.05,0.9626,-6.5878,-13.5878,11.8626,0,0,0
-0.3083,0.0469,0.9573,-6.0611,-12.9847,13.3817,0,0,0
-0.335,0.0464,0.9458,-5.1603,-14.4656,17.8092,0,0,0
-0.3628,0.0454,0.946,-3.0,-18.5573,20.5191,0,0,0
-0.3562,0.0723,0.9546,-1.7023,-17.1221,20.1603,0,0,0
-0.3691,0.0732,0.9446,-0.5725,-16.6412,19.8397,0,0,0
-0.3875,0.0833,0.9348,0.8931,-21.0305,19.8855,0,0,0
-0.3789,0.1204,0.9404,0.2824,-26.3893,17.9618,0,0,0
-0.4048,0.1099,0.9419,0.0916,-32.6641,15.1756,0,0,0
-0.3723,0.1306,0.9548,-0.2519,-36.8855,14.4046,0,0,0
-0.3872,0.1487,0.957,-1.8473,-37.3511,7.9466,0,0,0
-0.3765,0.1284,0.9536,-2.5725,-39.8321,1.0534,0,0,0
-0.3567,0.1257,0.9446,-3.3817,-47.3664,-1.9084,0,0,0
-0.323,0.1079,0.9568,-3.9847,-52.4427,-2.0687,0,0,0
-0.3289,0.1074,0.9426,-3.0076,-55.6794,-5.5267,0,0,0
-0.3474,0.1423,0.9465,-1.0076,-57.9924,-9.1145,0,0,0
-0.3342,0.1365,0.9863,-1.8931,-59.4122,-13.1985,0,0,0
-0.2561,0.114,1.0161,-2.4198,-53.7023,-15.4809,0,0,0
-0.2148,0.0725,1.0071,-0.8855,-45.9466,-15.2519,0,0,0
-0.1836,0.0745,1.0198,2.4122,-35.8855,-13.145,0,0,0
-0.1904,0.0776,1.0229,2.6565,-28.5878,-9.4733,0,0,0
-0.1887,0.0889,1.0208,1.4046,-23.7939,-7.5267,0,0,0
-0.1611,0.0535,1.0437,2.4122,-14.8168,-4.9237,0,0,0
-0.1841,0.0664,1.0156,2.4427,-11.9542,-2.3359,0,0,0
-0.1912,0.061,1.0254,2.1679,-14.5115,0.2824,0,0,0
-0.2292,0.0979,1.0149,-0.4275,-17.6794,2.5573,0,0,0
-0.2422,0.0791,1.0144,-3.7481,-25.0229,2.313,0,0,0
-0.2185,0.0798,1.012,-5.2824,-28.2977,2.229,0,0,0
-0.1848,0.0542,1.0244,-5.1908,-25.3359,2.7863,0,0,0
-0.1479,0.0618,1.0212,-2.8855,-15.1985,3.7099,0,0,0
-0.1785,0.0703,1.0149,-0.7099,-3.916,3.3817,0,0,0
-0.2048,0.0928,1.002,0.5954,0.7634,2.1069,0,0,0
-0.2163,0.0891,1.0088,0.5038,1.5191,1.229,0,0,0
-0.1948,0.0852,1.0266,0.6183,3.8931,1.0916,0,0,0
-0.2024,0.0923,1.0195,1.0534,8.2748,2.6718,0,0,0
-0.217,0.1042,1.0049,2.1908,10.0229,1.8321,0,0,0
-0.2529,0.1108,1.0015,1.458,9.1908,0.3893,0,0,0
-0.252,0.1248,1.0137,-0.229,6.0763,-0.9237,0,0,0
-0.2322,0.0942,1.0212,-1.2901,6.8779,-2.9618,0,0,0
-0.2161,0.1003,1.0134,-1.5878,8.6565,-1.6641,0,0,0
-0.2068,0.0781,1.0034,-1.2519,11.2214,-2.1603,0,0,0
-0.2141,0.0801,0.988,1.2214,12.5038,-1.1221,0,0,0
-0.2183,0.0876,0.9868,2.1374,11.542,-0.0305,0,0,0
-0.2424,0.1086,0.9832,1.5649,10.5649,-0.1603,0,0,0
-0.2664,0.1169,0.9951,-0.7863,6.6947,-2.4122,0,0,0
-0.2424,0.0994,1.0044,-2.7405,2.3053,-4.313,0,0,0
-0.2185,0.0884,0.998,-3.8397,0.7863,-4.3893,0,0,0
-0.2231,0.0803,0.989,-3.5191,0.9008,-3.8321,0,0,0
-0.2275,0.0874,0.9951,-3.0916,1.5191,-3.3206,0,0,0
-0.2246,0.0908,1.0073,-3.4733,2.5496,-3.5649,0,0,0
-0.2314,0.0818,1.0056,-4.2519,2.3893,-3.313,0,0,0
-0.2302,0.1006,0.9958,-4.2519,3.6412,-4.0687,0,0,0
-0.248,0.0901,0.9949,-4.1374,0.3511,-5.7023,0,0,0
-0.2244,0.0867,0.9993,-4.0305,-2.4275,-5.0916,0,0,0
-0.2205,0.0862,0.9929,-3.6489,-2.0763,-3.1985,0,0,0
-0.2454,0.1074,0.9888,-2.8931,-1.313,-2.4046,0,0,0
-0.2515,0.1016,0.9915,-1.855,-0.0534,-5.6336,0,0,0
-0.2285,0.0908,1.0039,-1.6412,-0.2519,-6.1374,0,0,0
-0.22,0.095,1.0044,-1.6031,1.1832,-4.4504,0,0,0
-0.2341,0.1123,1.0146,-1.9771,3.4351,-4.6336,0,0,0
-0.2449,0.1025,1.0005,-2.458,4.2366,-6.0534,0,0,0
-0.2471,0.0979,0.9934,-1.4275,3.1679,-7.3588,0,0,0
-0.2529,0.1108,0.991,-0.9847,1.3969,-8.4809,0,0,0
-0.2502,0.1067,0.9963,-1.7023,1.2748,-11.7176,0,0,0
-0.2405,0.0989,0.9978,-1.7939,1.3359,-15.3817,0,0,0
-0.2385,0.0798,0.998,-0.1908,1.5802,-18.916,0,0,0
-0.1848,0.0764,1.0044,1.3435,4.1298,-17.2061,0,0,0
-0.2085,0.0654,0.9834,3.5802,6.3664,-16.1756,0,0,0
-0.241,0.0938,0.9592,7.4198,6.8321,-18.6794,0,0,0
-0.2786,0.1047,0.9546,10.1985,5.5496,-25.1679,0,0,0
-0.2715,0.116,0.9587,11.7634,1.9084,-33.1374,0,0,0
-0.2878,0.1162,0.9697,12.6336,-1.5725,-42.0305,0,0,0
-0.2615,0.126,0.9446,16.6031,-3.4962,-54.0916,0,0,0
-0.2603,0.0811,0.9395,22.8626,-3.6565,-61.9924,0,0,0
-0.3096,0.1326,0.9626,22.4046,-8.0,-55.1756,0,0,0
-0.2161,0.0786,1.0461,18.1069,-8.6412,-50.6947,0,0,0
-0.1062,0.0029,1.0486,21.8779,4.9771,-45.771,0,0,0
-0.1301,0.0139,1.0051,31.7557,19.6183,-39.8015,0,0,0
-0.2439,0.063,0.9822,38.1756,24.6336,-39.8702,0,0,0
-0.4014,0.1614,0.9236,34.6412,7.6489,-39.7481,0,0,0
-0.3862,0.1582,0.9817,28.8702,-16.4351,-37.5267,0,0,0
-0.2715,0.1582,1.0359,22.1603,-23.1374,-36.855,0,0,0
-0.2771,0.1279,1.0325,19.4427,-20.5344,-38.1145,0,0,0
-0.2207,0.106,1.0339,19.8015,-17.4504,-37.9847,0,0,0
-0.2156,0.1184,0.9961,18.1985,-12.1908,-32.6336,0,0,0
-0.2783,0.1201,0.9658,17.3664,-12.4504,-28.7405,0,0,0
-0.2991,0.1782,0.9377,15.1527,-16.0611,-30.7023,0,0,0
-0.3152,0.1699,0.9404,12.1069,-26.229,-35.3206,0,0,0
-0.26,0.1423,0.9717,10.4122,-34.8626,-38.3053,0,0,0
-0.1821,0.1079,1.0144,7.8702,-38.1374,-33.855,0,0,0
-0.1323,0.0967,1.012,7.3969,-32.5573,-26.5573,0,0,0
-0.1846,0.0835,0.9868,10.2672,-27.2366,-23.229,0,0,0
-0.1934,0.1052,1.0203,12.6565,-22.542,-23.6031,0,0,0
-0.1638,0.1223,1.0583,12.1145,-17.542,-26.3282,0,0,0
-0.1501,0.1121,1.0249,11.1832,-12.5725,-26.2061,0,0,0
-0.2173,0.1187,0.9851,14.7252,-14.6107,-27.4733,0,0,0
-0.0935,0.1404,1.0874,14.0916,-9.4809,-27.3588,0,0,0
-0.2434,0.1221,0.9749,7.687,-0.1374,-26.229,0,0,0
-0.144,0.1265,1.0022,11.1069,5.0076,-23.6718,0,0,0
-0.2329,0.1626,0.9795,13.2977,7.7176,-25.8702,0,0,0
-0.2214,0.1641,0.9824,14.6565,7.6947,-29.5496,0,0,0
-0.2039,0.1338,0.9824,17.2443,9.2977,-30.4504,0,0,0
-0.2571,0.1616,0.9902,22.5649,11.1527,-36.0229,0,0,0
-0.2356,0.1936,1.0527,22.9008,14.9924,-43.6489,0,0,0
-0.2327,0.1975,1.0518,18.3817,15.4351,-44.9008,0,0,0
-0.2542,0.1919,1.0107,15.7328,14.6031,-47.4275,0,0,0
-0.1768,0.1914,1.0413,13.8702,17.2977,-47.5573,0,0,0
-0.1519,0.1821,1.0598,11.7634,26.626,-51.0458,0,0,0
-0.2092,0.1204,1.0293,12.0229,36.229,-56.145,0,0,0
-0.2544,0.1248,0.9792,15.9771,36.0,-53.9771,0,0,0
-0.2744,0.2256,0.9832,14.0687,36.6947,-52.9924,0,0,0
-0.313,0.1553,0.9963,11.4046,35.5649,-58.8244,0,0,0
-0.281,0.1423,0.9822,12.4504,36.6031,-58.0992,0,0,0
-0.2966,0.1709,0.9138,20.0687,34.7634,-52.6794,0,0,0
-0.3496,0.1733,0.9939,20.9389,33.313,-59.2137,0,0,0
-0.3284,0.2249,0.9656,20.9695,30.8931,-66.5344,0,0,0
-0.2598,0.1819,1.0205,18.0076,28.6794,-66.6183,0,0,0
-0.3779,0.072,0.9185,17.6641,22.3511,-62.458,0,0,0
-0.2825,0.1218,0.9763,11.145,30.7099,-53.084,0,0,0
-0.2747,0.1494,0.9868,16.7099,14.9618,-40.8931,0,0,0
-0.3555,0.0996,0.9751,7.8321,12.1145,-36.0992,0,0,0
-0.3586,0.0933,0.9351,6.7099,3.145,-27.6947,0,0,0
-0.2368,0.2393,0.9687,-2.5115,12.1527,-22.6412,0,0,0
-0.249,0.1328,0.9919,-3.6641,7.6107,-18.2443,0,0,0
-0.3389,0.083,0.9204,-6.9847,7.313,-13.2748,0,0,0
-0.3289,0.1099,0.8884,-4.5191,7.9237,-9.7786,0,0,0
-0.3657,0.1218,0.874,-1.3282,4.9084,-8.458,0,0,0
-0.3555,0.1172,0.8977,1.2214,2.8473,-7.6031,0,0,0
-0.3486,0.1208,0.9292,2.6336,1.7405,-4.7099,0,0,0
-0.4033,0.0588,0.8833,9.6489,-12.6718,3.458,0,0,0
-0.3457,0.2527,1.0225,-0.8397,3.3435,-3.3282,0,0,0
-0.3323,0.1282,1.0005,-2.0534,-1.7099,-7.0916,0,0,0
-0.3083,0.1101,0.9717,-3.2748,-0.0382,0.0534,0,0,0
-0.3247,0.1511,0.9783,-3.5191,0.7481,-0.0687,0,0,0
-0.3484,0.1279,0.9456,-5.1145,0.8092,0.5725,0,0,0
-0.3582,0.1433,0.9543,-3.3817,-1.1527,0.2977,0,0,0
-0.3318,0.1519,0.9814,-4.6565,-0.7176,0.145,0,0,0
-0.325,0.1472,0.9702,-6.7099,1.3206,1.8397,0,0,0
-0.3413,0.1558,0.9587,-6.7939,2.5115,2.9466,0,0,0
-0.385,0.1667,0.9629,-9.0916,1.5496,3.3435,0,0,0
