ax,ay,az,gx,gy,gz,left_click,right_click
-0.1179,0.1646,1.0247,-2.5725,-3.855,1.1679,0,0,0
-0.114,0.1677,1.0508,-2.0305,-3.1603,2.7405,0,0,0
-0.1089,0.1807,1.0627,-0.3588,-2.4656,4.0534,0,0,0
-0.1045,0.2087,1.064,0.2977,-0.6183,3.6336,0,0,0
-0.0989,0.2251,1.0479,-0.687,0.9466,2.6183,0,0,0
-0.0916,0.2266,1.0325,-1.7328,2.0,1.5802,0,0,0
-0.0923,0.2217,1.0195,-2.1298,2.4504,0.2595,0,0,0
-0.0945,0.2119,1.0098,-1.8473,1.7328,0.0763,0,0,0
-0.0977,0.2012,1.0156,-0.8779,0.9466,-0.2595,0,0,0
-0.0969,0.1946,1.0237,-0.3359,1.4656,-0.0534,0,0,0
-0.0999,0.2043,1.0081,-0.3511,2.4122,0.0153,0,0,0
-0.0957,0.2109,0.9924,-0.7099,2.687,-0.5344,0,0,0
-0.0999,0.2075,0.9817,-0.9847,2.374,-0.855,0,0,0
-0.105,0.2031,0.9727,-1.0382,1.3511,-1.1679,0,0,0
-0.1033,0.1938,0.9668,-1.5267,0.2061,-1.5267,0,0,0
-0.1082,0.1931,0.978,-1.9771,-1.0382,-0.9237,0,0,0
-0.1091,0.1848,0.99,-2.7557,-1.1527,-0.3206,0,0,0
-0.1008,0.1812,0.9973,-3.145,-1.0458,0.4046,0,0,0
-0.1013,0.1836,1.0049,-3.2977,-0.2672,0.8397,0,0,0
-0.1055,0.1841,1.0063,-2.5954,-0.3511,1.2519,0,0,0
-0.1035,0.1987,0.9885,-2.0229,-1.1603,1.5344,0,0,0
-0.0984,0.2,0.9966,-1.2595,-1.7557,1.3359,0,0,0
-0.0935,0.2031,1.0066,-1.2137,-1.6641,0.9237,0,0,0
-0.1021,0.1973,1.0154,-1.3817,-1.626,1.3053,0,0,0
-0.0959,0.2,1.0037,-2.1221,-0.5115,1.2672,0,0,0
-0.0977,0.2014,0.9968,-2.3053,-0.8015,1.6183,0,0,0
-0.1013,0.2158,0.9966,-1.9389,-1.4275,1.4504,0,0,0
-0.093,0.2168,1.01,-1.6031,-1.5115,0.7099,0,0,0
-0.095,0.2124,1.0085,-1.6489,-1.6565,-0.1679,0,0,0
-0.1001,0.1958,1.0037,-0.6947,-2.0763,-0.3664,0,0,0
-0.1008,0.1843,1.02,-0.4733,-1.9924,0.2901,0,0,0
-0.103,0.1721,1.0103,-2.1145,-1.1298,1.4122,0,0,0
-0.1062,0.1604,1.0042,-2.8702,-1.0534,2.9847,0,0,0
-0.1042,0.1375,1.0098,-3.6412,-1.2977,5.1145,0,0,0
-0.1155,0.1021,1.0356,-4.3817,-0.8244,8.916,0,0,0
-0.1252,0.0684,1.0522,-4.9313,0.7786,14.9313,0,0,0
-0.1287,0.0308,1.0896,-7.2366,4.6565,22.4351,0,0,0
-0.1401,0.0425,1.1196,-13.2137,11.084,29.8931,0,0,0
-0.1357,0.0386,1.1304,-20.8092,19.0382,37.2519,0,0,0
-0.1394,0.0281,1.1216,-27.626,26.5878,44.8015,0,0,0
-0.1492,0.0583,1.1074,-32.0076,33.0305,51.8168,0,0,0
-0.1455,0.0598,1.1235,-33.7863,37.2366,57.8168,0,0,0
-0.1323,0.0852,1.1375,-33.3053,43.5191,61.4122,0,0,0
-0.1165,0.1299,1.1238,-32.3969,49.0611,62.7786,0,0,0
