ax,ay,az,gx,gy,gz,left_click,right_click
-0.2427,0.1743,0.9683,-8.9237,6.5344,2.2214,0,0,0
-0.2395,0.1768,0.9705,-10.3359,6.7328,2.0992,0,0,0
-0.2327,0.1831,0.9641,-9.9542,6.6718,1.8702,0,0,0
-0.2324,0.198,0.9697,-8.6183,4.771,1.6641,0,0,0
-0.2344,0.1863,0.9756,-6.1069,3.4122,1.0229,0,0,0
-0.2383,0.1841,0.9897,-3.7099,2.7481,0.3053,0,0,0
-0.2432,0.1697,0.9885,-2.0992,2.6947,1.1374,0,0,0
-0.2495,0.1863,0.9939,-0.3435,2.8015,1.2824,0,0,0
-0.2395,0.196,0.9883,-0.7328,3.7634,1.1069,0,0,0
-0.2336,0.2063,0.9729,-2.5573,3.7252,0.6107,0,0,0
-0.2451,0.2083,0.981,-4.626,3.5191,0.0229,0,0,0
-0.2485,0.2051,0.9778,-4.5573,3.2824,-1.2061,0,0,0
-0.24,0.1943,0.9829,-3.8244,2.5878,-1.7023,0,0,0
-0.2468,0.1968,0.9858,-3.0534,3.1145,-2.1145,0,0,0
-0.2522,0.1943,0.9907,-2.3588,3.2519,-2.8931,0,0,0
-0.2493,0.188,0.9814,-1.0763,3.5267,-3.5878,0,0,0
-0.2576,0.1831,0.9917,-0.855,2.9847,-3.6107,0,0,0
-0.2751,0.1589,1.0066,0.458,4.4122,-3.0763,0,0,0
-0.2751,0.1436,1.0234,1.2748,5.9771,-1.1679,0,0,0
-0.2795,0.1506,1.0291,0.8168,7.8397,-0.0916,0,0,0
-0.2747,0.1572,1.0234,-0.8092,10.7481,0.5802,0,0,0
-0.2756,0.1687,1.0066,-2.1985,12.5802,0.9847,0,0,0
-0.2727,0.1816,0.9817,-2.0153,11.7939,-0.3893,0,0,0
-0.272,0.1821,0.9746,-0.8397,10.3053,-1.0153,0,0,0
-0.2813,0.1843,0.9719,-0.3053,9.0,-1.916,0,0,0
-0.2886,0.1628,0.9775,0.229,8.6107,-1.5344,0,0,0
-0.2903,0.1636,0.9924,0.6641,9.2519,-0.6718,0,0,0
-0.2874,0.1584,0.9968,1.3664,10.0382,0.855,0,0,0
-0.2866,0.1643,0.9895,1.687,11.1832,1.4656,0,0,0
-0.29,0.1592,0.9756,0.8779,11.2061,2.1069,0,0,0
-0.2834,0.1765,0.9771,-0.2061,12.6107,1.458,0,0,0
-0.2771,0.1868,0.9458,-1.6031,11.7557,1.0611,0,0,0
-0.2712,0.1914,0.9495,-1.2443,9.7023,-0.0076,0,0,0
-0.2708,0.1899,0.9585,-0.5115,8.4427,-1.5649,0,0,0
-0.2803,0.1716,0.9521,0.8855,8.0076,-1.9695,0,0,0
-0.2927,0.1484,0.9612,0.8855,6.8092,-0.7786,0,0,0
-0.3074,0.135,0.9968,-0.3664,7.8168,1.7176,0,0,0
-0.3057,0.1482,1.0322,-2.5649,11.3817,4.0076,0,0,0
-0.2971,0.1702,1.0269,-3.0305,15.3817,4.9008,0,0,0
-0.2888,0.2,0.9917,-2.1832,17.3206,3.2977,0,0,0
-0.2883,0.1763,0.978,-1.9695,17.1298,2.1527,0,0,0
-0.3171,0.1682,1.0164,-8.5725,19.5267,1.5191,0,0,0
-0.3252,0.1548,1.054,-11.8779,23.855,2.6489,0,0,0
-0.3281,0.1731,1.0544,-11.9771,28.313,3.2443,0,0,0
-0.3225,0.1772,1.0769,-11.9237,33.0,2.4504,0,0,0
-0.3123,0.165,1.0688,-8.5267,37.771,2.6947,0,0,0
-0.3232,0.1802,1.0303,-1.6947,40.4427,2.6107,0,0,0
-0.3328,0.209,0.9988,4.4275,42.0229,0.626,0,0,0
-0.3245,0.2126,0.9612,6.3969,41.4504,-1.0916,0,0,0
-0.3435,0.219,1.0085,4.5649,42.3817,-3.4198,0,0,0
-0.3525,0.1755,1.1794,0.0992,50.0534,-4.3282,0,0,0
-0.3516,0.1277,1.2703,-0.9847,73.0763,-0.7863,0,0,0
-0.3796,0.1421,1.0969,3.1832,85.6641,2.0458,0,0,0
-0.3748,0.1724,0.9487,11.5649,86.8397,2.0305,0,0,0
-0.3794,0.1777,0.7927,12.8321,79.4809,2.855,0,0,0
-0.3987,0.2078,0.7231,14.7939,65.1603,-0.8931,0,0,0
-0.3943,0.155,0.7329,17.6031,53.7328,-1.0458,0,0,0
-0.4338,0.1633,0.7092,20.1069,39.5649,1.0458,0,0,0
-0.4585,0.1858,0.7625,19.542,30.7863,0.5725,0,0,0
-0.4524,0.1909,0.7817,15.9008,26.0611,-0.0916,0,0,0
-0.4565,0.2092,0.7864,7.6718,24.1908,0.0076,0,0,0
-0.449,0.2021,0.7773,1.1069,22.1603,-0.0611,0,0,0
-0.447,0.209,0.7839,-2.1756,19.2061,-0.229,0,0,0
-0.4541,0.2043,0.8015,-1.6336,16.0305,-0.7557,0,0,0
-0.4456,0.2146,0.7788,1.0229,11.5038,-1.687,0,0,0
-0.4436,0.2173,0.7568,3.2366,5.7863,-2.458,0,0,0
-0.4473,0.2273,0.7368,4.3511,0.0534,-3.7328,0,0,0
-0.4465,0.2195,0.7329,3.4351,-6.7328,-4.3817,0,0,0
-0.45,0.2139,0.7478,1.7099,-11.9313,-5.0153,0,0,0
-0.448,0.188,0.7507,1.5878,-16.4885,-4.5573,0,0,0
-0.4419,0.1599,0.7568,4.313,-22.687,-1.9389,0,0,0
-0.4419,0.1479,0.7441,12.2519,-30.7405,2.6412,0,0,0
-0.446,0.1572,0.7354,22.1679,-40.1756,6.3511,0,0,0
-0.4302,0.1599,0.7441,32.3664,-49.7328,8.855,0,0,0
-0.4314,0.1965,0.7507,40.2748,-58.1603,10.3969,0,0,0
-0.4231,0.2249,0.7629,42.2595,-65.0153,10.9847,0,0,0
-0.3918,0.2266,0.7795,40.374,-69.3664,10.7481,0,0,0
-0.397,0.2019,0.7703,32.8473,-75.4122,10.8626,0,0,0
-0.3833,0.2451,0.8,21.0153,-81.0916,12.6641,0,0,0
-0.3694,0.2332,0.8445,6.458,-81.9542,14.0458,0,0,0
-0.3479,0.2471,0.9238,-11.3359,-75.9084,14.1679,0,0,0
-0.3169,0.239,0.949,-27.2595,-70.855,16.0382,0,0,0
-0.2979,0.2537,0.9751,-38.9008,-66.7557,16.0916,0,0,0
-0.2861,0.2495,0.9949,-44.5191,-61.4656,14.626,0,0,0
-0.2859,0.2283,0.9871,-43.7863,-59.1527,13.7634,0,0,0
-0.2866,0.2217,0.9937,-40.6718,-57.9237,11.9695,0,0,0
-0.3,0.1917,1.0137,-35.7023,-58.3969,12.6183,0,0,0
-0.292,0.208,1.0405,-30.3206,-55.7863,13.6031,0,0,0
-0.2822,0.2095,1.0728,-25.9237,-51.4962,13.6489,0,0,0
-0.2744,0.2043,1.0935,-22.8779,-45.9008,14.2977,0,0,0
-0.2686,0.1899,1.104,-19.9924,-40.2214,14.5496,0,0,0
-0.2683,0.1921,1.1111,-17.6641,-33.8931,14.5573,0,0,0
-0.2542,0.2065,1.123,-15.9771,-28.2366,13.8702,0,0,0
-0.2468,0.2322,1.1233,-14.5038,-22.9771,12.0687,0,0,0
-0.2371,0.2434,1.1208,-12.0305,-17.7939,9.2214,0,0,0
-0.2341,0.2324,1.1013,-8.6031,-13.4809,6.7557,0,0,0
-0.2419,0.2026,1.0669,-3.7328,-10.4962,5.4656,0,0,0
-0.2358,0.1663,1.0349,1.6412,-10.4809,6.1527,0,0,0
-0.2288,0.1455,1.0339,5.4275,-11.1908,8.7176,0,0,0
-0.2361,0.1536,1.0325,6.8168,-10.1298,11.1298,0,0,0
-0.2344,0.179,1.0161,6.1069,-7.5191,12.1679,0,0,0
-0.2234,0.1924,0.9954,2.9847,-5.9389,13.1145,0,0,0
-0.2195,0.1826,0.9658,0.5878,-7.0534,14.6489,0,0,0
-0.2046,0.1892,0.9602,-0.4504,-8.9008,15.5344,0,0,0
-0.1975,0.188,0.9729,-0.7099,-10.0229,16.4122,0,0,0
-0.1899,0.1904,0.9609,-0.5878,-10.5496,17.771,0,0,0
-0.1892,0.2046,0.9583,-0.0611,-12.4198,18.8168,0,0,0
-0.1985,0.2471,0.97,1.0153,-13.5802,17.4962,0,0,0
-0.1865,0.2703,0.9917,0.7176,-13.4733,14.687,0,0,0
-0.1814,0.2578,1.0076,-0.8855,-12.0763,11.9313,0,0,0
-0.177,0.2371,1.0139,-2.229,-10.0916,10.0763,0,0,0
-0.1902,0.199,1.0115,-2.3664,-7.8168,9.3511,0,0,0
-0.2017,0.1558,0.9849,-2.2061,-7.229,11.4962,0,0,0
-0.198,0.1409,0.959,-1.1145,-8.0992,15.1985,0,0,0
-0.1912,0.1616,0.9546,-0.8473,-10.3435,18.3588,0,0,0
-0.1836,0.1777,0.9675,-1.9389,-11.458,19.7099,0,0,0
-0.1843,0.1809,0.9783,-3.1603,-11.687,20.4885,0,0,0
-0.1843,0.1497,0.9695,-4.1527,-12.1679,21.9542,0,0,0
-0.1921,0.1089,0.9546,-4.6183,-12.9542,25.4046,0,0,0
-0.1902,0.0674,0.9487,-5.2901,-14.4733,31.2214,0,0,0
-0.1831,0.0444,0.9253,-5.2824,-17.1527,38.9847,0,0,0
-0.1821,0.0417,0.9312,-5.855,-20.9466,46.6718,0,0,0
-0.1738,0.0388,0.927,-7.2137,-24.2748,53.9695,0,0,0
-0.167,0.0652,0.9329,-9.5115,-27.4656,61.3664,0,0,0
-0.1445,0.114,0.9343,-12.7481,-29.2901,66.5725,0,0,0
-0.1094,0.177,0.9351,-16.916,-30.6489,68.5344,0,0,0
-0.0942,0.2095,0.9512,-20.5344,-31.229,67.855,0,0,0
-0.0928,0.1377,0.99,-23.2977,-31.9237,68.6641,0,0,0
-0.1011,0.1167,1.0181,-22.3282,-31.1221,73.6718,0,0,0
-0.1013,0.1467,1.0337,-17.3282,-30.374,77.6107,0,0,0
-0.0764,0.2263,1.043,-10.3893,-28.542,78.2061,0,0,0
